Metric,HitRate,NDCG
5,0.1177,0.0791950442282875
10,0.1763,0.09798175451397259
15,0.2169,0.10872122897957837
20,0.2499,0.1165022917398461
5,0.0888,0.06135497109118274
10,0.1277,0.07383160243107312
15,0.1565,0.08145712179475673
20,0.1795,0.08687535333159335
5,0.1182,0.07960807011571683
10,0.1694,0.0961054925754256
15,0.2102,0.10691477772576374
20,0.2432,0.11470443927688181
5,0.1164,0.07813839295915116
10,0.175,0.09701376690604135
15,0.2165,0.10799594836554811
20,0.2477,0.11535798387572029
5,0.1121,0.07412873257816954
10,0.1621,0.09024870789169748
15,0.2046,0.10149647797503367
20,0.2349,0.10864206820823154
5,0.1259,0.0846199086449364
10,0.1859,0.10393499343056371
15,0.2259,0.11450793143076966
20,0.2584,0.12220812841869358
5,0.1042,0.07001768165003004
10,0.1521,0.08539182219281743
15,0.1866,0.09452101508261683
20,0.2177,0.101854608448357
5,0.132,0.08976628833376862
10,0.1849,0.10690658355147149
15,0.2265,0.11787956175301884
20,0.2545,0.12449851664649236
Metric,HitRate,NDCG
5,0.0351,0.021571865214491358
10,0.0629,0.030493664601992265
15,0.0884,0.03722008245834595
20,0.1179,0.04418311545931881
Metric,HitRate,NDCG
5,0.0972,0.06022144370434686
10,0.172,0.08414715357602963
15,0.2331,0.10028349521865873
20,0.2802,0.11138913317021339
5,0.1663,0.10765906397049849
10,0.256,0.13660055480270603
15,0.3199,0.15350040093927192
20,0.3676,0.16478947705276045
5,0.1748,0.11380962142634292
10,0.2674,0.14361477162984468
15,0.3295,0.16000859597424397
20,0.3781,0.1714861061947395
5,0.1801,0.11698767314673167
10,0.2737,0.14709866705532482
15,0.3354,0.1634456008875483
20,0.3811,0.17423777591363435
5,0.163,0.10343439772043998
10,0.259,0.13438275050070808
15,0.3232,0.15133991057511134
20,0.3697,0.16233764754468064
5,0.1739,0.11030211573825395
10,0.2715,0.14176412800258012
15,0.3417,0.16035706604701436
20,0.3903,0.17183945551197924
5,0.1627,0.10074102774159781
10,0.2607,0.13228851263949823
15,0.3291,0.15035328947119356
20,0.378,0.161908207215132
5,0.1755,0.11096561637560323
10,0.2836,0.14574795585494404
15,0.3492,0.16310959533854963
